-6902.34	29
-6898.44	22
-6894.53	12
-6890.62	0
-6886.72	12
-6882.81	22
-6878.91	29
-6875	32
-6871.09	29
-6867.19	22
-6863.28	12
-6859.38	0
-6855.47	12
-6851.56	22
-6847.66	29
-6843.75	32
-6839.84	29
-6835.94	22
-6832.03	12
-6828.12	0
-6824.22	12
-6820.31	22
-6816.41	29
-6812.5	32
-6808.59	29
-6804.69	22
-6800.78	12
-6796.88	0
-6792.97	12
-6789.06	22
-6785.16	29
-6781.25	32
-6777.34	29
-6773.44	22
-6769.53	12
-6765.62	0
-6761.72	12
-6757.81	22
-6753.91	29
-6750	32
-6746.09	29
-6742.19	22
-6738.28	12
-6734.38	0
-6730.47	12
-6726.56	22
-6722.66	29
-6718.75	32
-6714.84	29
-6710.94	22
-6707.03	12
-6703.12	0
-6699.22	12
-6695.31	22
-6691.41	29
-6687.5	32
-6683.59	29
-6679.69	22
-6675.78	12
-6671.88	0
-6667.97	12
-6664.06	22
-6660.16	29
-6656.25	32
-6652.34	29
-6648.44	22
-6644.53	12
-6640.62	0
-6636.72	12
-6632.81	22
-6628.91	29
-6625	32
-6621.09	29
-6617.19	22
-6613.28	12
-6609.38	0
-6605.47	12
-6601.56	22
-6597.66	29
-6593.75	32
-6589.84	29
-6585.94	22
-6582.03	12
-6578.12	0
-6574.22	12
-6570.31	22
-6566.41	29
-6562.5	32
-6558.59	29
-6554.69	22
-6550.78	12
-6546.88	0
-6542.97	12
-6539.06	22
-6535.16	29
-6531.25	32
-6527.34	29
-6523.44	22
-6519.53	12
-6515.62	0
-6511.72	12
-6507.81	22
-6503.91	29
-6500	32
-6496.09	29
-6492.19	22
-6488.28	12
-6484.38	0
-6480.47	12
-6476.56	22
-6472.66	29
-6468.75	32
-6464.84	29
-6460.94	22
-6457.03	12
-6453.12	0
-6449.22	12
-6445.31	22
-6441.41	29
-6437.5	32
-6433.59	29
-6429.69	22
-6425.78	12
-6421.88	0
-6417.97	12
-6414.06	22
-6410.16	29
-6406.25	32
-6402.34	29
-6398.44	22
-6394.53	12
-6390.62	0
-6386.72	12
-6382.81	22
-6378.91	29
-6375	32
-6371.09	29
-6367.19	22
-6363.28	12
-6359.38	0
-6355.47	12
-6351.56	22
-6347.66	29
-6343.75	32
-6339.84	29
-6335.94	22
-6332.03	12
-6328.12	0
-6324.22	12
-6320.31	22
-6316.41	29
-6312.5	32
-6308.59	29
-6304.69	22
-6300.78	12
-6296.88	0
-6292.97	12
-6289.06	22
-6285.16	29
-6281.25	32
-6277.34	29
-6273.44	22
-6269.53	12
-6265.62	0
-6261.72	12
-6257.81	22
-6253.91	29
-6250	32
-6246.09	29
-6242.19	22
-6238.28	12
-6234.38	0
-6230.47	12
-6226.56	22
-6222.66	29
-6218.75	32
-6214.84	29
-6210.94	22
-6207.03	12
-6203.12	0
-6199.22	12
-6195.31	22
-6191.41	29
-6187.5	32
-6183.59	29
-6179.69	22
-6175.78	12
-6171.88	0
-6167.97	12
-6164.06	22
-6160.16	29
-6156.25	32
-6152.34	29
-6148.44	22
-6144.53	12
-6140.62	0
-6136.72	12
-6132.81	22
-6128.91	29
-6125	32
-6121.09	29
-6117.19	22
-6113.28	12
-6109.38	0
-6105.47	12
-6101.56	22
-6097.66	29
-6093.75	32
-6089.84	29
-6085.94	22
-6082.03	12
-6078.12	0
-6074.22	12
-6070.31	22
-6066.41	29
-6062.5	32
-6058.59	29
-6054.69	22
-6050.78	12
-6046.88	0
-6042.97	12
-6039.06	22
-6035.16	29
-6031.25	32
-6027.34	29
-6023.44	22
-6019.53	12
-6015.62	0
-6011.72	12
-6007.81	22
-6003.91	29
-6000	32
-5996.09	29
-5992.19	22
-5988.28	12
-5984.38	0
-5980.47	12
-5976.56	22
-5972.66	29
-5968.75	32
-5964.84	29
-5960.94	22
-5957.03	12
-5953.12	0
-5949.22	12
-5945.31	22
-5941.41	29
-5937.5	32
-5933.59	29
-5929.69	22
-5925.78	12
-5921.88	0
-5917.97	12
-5914.06	22
-5910.16	29
-5906.25	32
-5902.34	29
-5898.44	22
-5894.53	12
-5890.62	0
-5886.72	12
-5882.81	22
-5878.91	29
-5875	32
-5871.09	29
-5867.19	22
-5863.28	12
-5859.38	0
-5855.47	12
-5851.56	22
-5847.66	29
-5843.75	32
-5839.84	29
-5835.94	22
-5832.03	12
-5828.12	0
-5824.22	12
-5820.31	22
-5816.41	29
-5812.5	32
-5808.59	29
-5804.69	22
-5800.78	12
-5796.88	0
-5792.97	12
-5789.06	22
-5785.16	29
-5781.25	32
-5777.34	29
-5773.44	22
-5769.53	12
-5765.62	0
-5761.72	12
-5757.81	22
-5753.91	29
-5750	32
-5746.09	29
-5742.19	22
-5738.28	12
-5734.38	0
-5730.47	12
-5726.56	22
-5722.66	29
-5718.75	32
-5714.84	29
-5710.94	22
-5707.03	12
-5703.12	0
-5699.22	12
-5695.31	22
-5691.41	29
-5687.5	32
-5683.59	29
-5679.69	22
-5675.78	12
-5671.88	0
-5667.97	12
-5664.06	22
-5660.16	29
-5656.25	32
-5652.34	29
-5648.44	22
-5644.53	12
-5640.62	0
-5636.72	12
-5632.81	22
-5628.91	29
-5625	32
-5621.09	29
-5617.19	22
-5613.28	12
-5609.38	0
-5605.47	12
-5601.56	22
-5597.66	29
-5593.75	32
-5589.84	29
-5585.94	22
-5582.03	12
-5578.12	0
-5574.22	12
-5570.31	22
-5566.41	29
-5562.5	32
-5558.59	29
-5554.69	22
-5550.78	12
-5546.88	0
-5542.97	12
-5539.06	22
-5535.16	29
-5531.25	32
-5527.34	29
-5523.44	22
-5519.53	12
-5515.62	0
-5511.72	12
-5507.81	22
-5503.91	29
-5500	32
-5496.09	29
-5492.19	22
-5488.28	12
-5484.38	0
-5480.47	12
-5476.56	22
-5472.66	29
-5468.75	32
-5464.84	29
-5460.94	22
-5457.03	12
-5453.12	0
-5449.22	12
-5445.31	22
-5441.41	29
-5437.5	32
-5433.59	29
-5429.69	22
-5425.78	12
-5421.88	0
-5417.97	12
-5414.06	22
-5410.16	29
-5406.25	32
-5402.34	29
-5398.44	22
-5394.53	12
-5390.62	0
-5386.72	12
-5382.81	22
-5378.91	29
-5375	32
-5371.09	29
-5367.19	22
-5363.28	12
-5359.38	0
-5355.47	12
-5351.56	22
-5347.66	29
-5343.75	32
-5339.84	29
-5335.94	22
-5332.03	12
-5328.12	0
-5324.22	12
-5320.31	22
-5316.41	29
-5312.5	32
-5308.59	29
-5304.69	22
-5300.78	12
-5296.88	0
-5292.97	12
-5289.06	22
-5285.16	29
-5281.25	32
-5277.34	29
-5273.44	22
-5269.53	12
-5265.62	0
-5261.72	12
-5257.81	22
-5253.91	29
-5250	32
-5246.09	29
-5242.19	22
-5238.28	12
-5234.38	0
-5230.47	12
-5226.56	22
-5222.66	29
-5218.75	32
-5214.84	29
-5210.94	22
-5207.03	12
-5203.12	0
-5199.22	12
-5195.31	22
-5191.41	29
-5187.5	32
-5183.59	29
-5179.69	22
-5175.78	12
-5171.88	0
-5167.97	12
-5164.06	22
-5160.16	29
-5156.25	32
-5152.34	29
-5148.44	22
-5144.53	12
-5140.62	0
-5136.72	12
-5132.81	22
-5128.91	29
-5125	32
-5121.09	29
-5117.19	22
-5113.28	12
-5109.38	0
-5105.47	12
-5101.56	22
-5097.66	29
-5093.75	32
-5089.84	29
-5085.94	22
-5082.03	12
-5078.12	0
-5074.22	12
-5070.31	22
-5066.41	29
-5062.5	32
-5058.59	29
-5054.69	22
-5050.78	12
-5046.88	0
-5042.97	12
-5039.06	22
-5035.16	29
-5031.25	32
-5027.34	29
-5023.44	22
-5019.53	12
-5015.62	0
-5011.72	12
-5007.81	22
-5003.91	29
-5000	32
-4996.09	29
-4992.19	22
-4988.28	12
-4984.38	0
-4980.47	12
-4976.56	22
-4972.66	29
-4968.75	32
-4964.84	29
-4960.94	22
-4957.03	12
-4953.12	0
-4949.22	12
-4945.31	22
-4941.41	29
-4937.5	32
-4933.59	29
-4929.69	22
-4925.78	12
-4921.88	0
-4917.97	12
-4914.06	22
-4910.16	29
-4906.25	32
-4902.34	29
-4898.44	22
-4894.53	12
-4890.62	0
-4886.72	12
-4882.81	22
-4878.91	29
-4875	32
-4871.09	29
-4867.19	22
-4863.28	12
-4859.38	0
-4855.47	12
-4851.56	22
-4847.66	29
-4843.75	32
-4839.84	29
-4835.94	22
-4832.03	12
-4828.12	0
-4824.22	12
-4820.31	22
-4816.41	29
-4812.5	32
-4808.59	29
-4804.69	22
-4800.78	12
-4796.88	0
-4792.97	12
-4789.06	22
-4785.16	29
-4781.25	32
-4777.34	29
-4773.44	22
-4769.53	12
-4765.62	0
-4761.72	12
-4757.81	22
-4753.91	29
-4750	32
-4746.09	29
-4742.19	22
-4738.28	12
-4734.38	0
-4730.47	12
-4726.56	22
-4722.66	29
-4718.75	32
-4714.84	29
-4710.94	22
-4707.03	12
-4703.12	0
-4699.22	12
-4695.31	22
-4691.41	29
-4687.5	32
-4683.59	29
-4679.69	22
-4675.78	12
-4671.88	0
-4667.97	12
-4664.06	22
-4660.16	29
-4656.25	32
-4652.34	29
-4648.44	22
-4644.53	12
-4640.62	0
-4636.72	12
-4632.81	22
-4628.91	29
-4625	32
-4621.09	29
-4617.19	22
-4613.28	12
-4609.38	0
-4605.47	12
-4601.56	22
-4597.66	29
-4593.75	32
-4589.84	29
-4585.94	22
-4582.03	12
-4578.12	0
-4574.22	12
-4570.31	22
-4566.41	29
-4562.5	32
-4558.59	29
-4554.69	22
-4550.78	12
-4546.88	0
-4542.97	12
-4539.06	22
-4535.16	29
-4531.25	32
-4527.34	29
-4523.44	22
-4519.53	12
-4515.62	0
-4511.72	12
-4507.81	22
-4503.91	29
-4500	32
-4496.09	29
-4492.19	22
-4488.28	12
-4484.38	0
-4480.47	12
-4476.56	22
-4472.66	29
-4468.75	32
-4464.84	29
-4460.94	22
-4457.03	12
-4453.12	0
-4449.22	12
-4445.31	22
-4441.41	29
-4437.5	32
-4433.59	29
-4429.69	22
-4425.78	12
-4421.88	0
-4417.97	12
-4414.06	22
-4410.16	29
-4406.25	32
-4402.34	29
-4398.44	22
-4394.53	12
-4390.62	0
-4386.72	12
-4382.81	22
-4378.91	29
-4375	32
-4371.09	29
-4367.19	22
-4363.28	12
-4359.38	0
-4355.47	12
-4351.56	22
-4347.66	29
-4343.75	32
-4339.84	29
-4335.94	22
-4332.03	12
-4328.12	0
-4324.22	12
-4320.31	22
-4316.41	29
-4312.5	32
-4308.59	29
-4304.69	22
-4300.78	12
-4296.88	0
-4292.97	12
-4289.06	22
-4285.16	29
-4281.25	32
-4277.34	29
-4273.44	22
-4269.53	12
-4265.62	0
-4261.72	12
-4257.81	22
-4253.91	29
-4250	32
-4246.09	29
-4242.19	22
-4238.28	12
-4234.38	0
-4230.47	12
-4226.56	22
-4222.66	29
-4218.75	32
-4214.84	29
-4210.94	22
-4207.03	12
-4203.12	0
-4199.22	12
-4195.31	22
-4191.41	29
-4187.5	32
-4183.59	29
-4179.69	22
-4175.78	12
-4171.88	0
-4167.97	12
-4164.06	22
-4160.16	29
-4156.25	32
-4152.34	29
-4148.44	22
-4144.53	12
-4140.62	0
-4136.72	12
-4132.81	22
-4128.91	29
-4125	32
-4121.09	29
-4117.19	22
-4113.28	12
-4109.38	0
-4105.47	12
-4101.56	22
-4097.66	29
-4093.75	32
-4089.84	29
-4085.94	22
-4082.03	12
-4078.12	0
-4074.22	12
-4070.31	22
-4066.41	29
-4062.5	32
-4058.59	29
-4054.69	22
-4050.78	12
-4046.88	0
-4042.97	12
-4039.06	22
-4035.16	29
-4031.25	32
-4027.34	29
-4023.44	22
-4019.53	12
-4015.62	0
-4011.72	12
-4007.81	22
-4003.91	29
-4000	32
-3996.09	29
-3992.19	22
-3988.28	12
-3984.38	0
-3980.47	12
-3976.56	22
-3972.66	29
-3968.75	32
-3964.84	29
-3960.94	22
-3957.03	12
-3953.12	0
-3949.22	12
-3945.31	22
-3941.41	29
-3937.5	32
-3933.59	29
-3929.69	22
-3925.78	12
-3921.88	0
-3917.97	12
-3914.06	22
-3910.16	29
-3906.25	32
-3902.34	29
-3898.44	22
-3894.53	12
-3890.62	0
-3886.72	12
-3882.81	22
-3878.91	29
-3875	32
-3871.09	29
-3867.19	22
-3863.28	12
-3859.38	0
-3855.47	12
-3851.56	22
-3847.66	29
-3843.75	32
-3839.84	29
-3835.94	22
-3832.03	12
-3828.12	0
-3824.22	12
-3820.31	22
-3816.41	29
-3812.5	32
-3808.59	29
-3804.69	22
-3800.78	12
-3796.88	0
-3792.97	12
-3789.06	22
-3785.16	29
-3781.25	32
-3777.34	29
-3773.44	22
-3769.53	12
-3765.62	0
-3761.72	12
-3757.81	22
-3753.91	29
-3750	32
-3746.09	29
-3742.19	22
-3738.28	12
-3734.38	0
-3730.47	12
-3726.56	22
-3722.66	29
-3718.75	32
-3714.84	29
-3710.94	22
-3707.03	12
-3703.12	0
-3699.22	12
-3695.31	22
-3691.41	29
-3687.5	32
-3683.59	29
-3679.69	22
-3675.78	12
-3671.88	0
-3667.97	12
-3664.06	22
-3660.16	29
-3656.25	32
-3652.34	29
-3648.44	22
-3644.53	12
-3640.62	0
-3636.72	12
-3632.81	22
-3628.91	29
-3625	32
-3621.09	29
-3617.19	22
-3613.28	12
-3609.38	0
-3605.47	12
-3601.56	22
-3597.66	29
-3593.75	32
-3589.84	29
-3585.94	22
-3582.03	12
-3578.12	0
-3574.22	12
-3570.31	22
-3566.41	29
-3562.5	32
-3558.59	29
-3554.69	22
-3550.78	12
-3546.88	0
-3542.97	12
-3539.06	22
-3535.16	29
-3531.25	32
-3527.34	29
-3523.44	22
-3519.53	12
-3515.62	0
-3511.72	12
-3507.81	22
-3503.91	29
-3500	32
-3496.09	29
-3492.19	22
-3488.28	12
-3484.38	0
-3480.47	12
-3476.56	22
-3472.66	29
-3468.75	32
-3464.84	29
-3460.94	22
-3457.03	12
-3453.12	0
-3449.22	12
-3445.31	22
-3441.41	29
-3437.5	32
-3433.59	29
-3429.69	22
-3425.78	12
-3421.88	0
-3417.97	12
-3414.06	22
-3410.16	29
-3406.25	32
-3402.34	29
-3398.44	22
-3394.53	12
-3390.62	0
-3386.72	12
-3382.81	22
-3378.91	29
-3375	32
-3371.09	29
-3367.19	22
-3363.28	12
-3359.38	0
-3355.47	12
-3351.56	22
-3347.66	29
-3343.75	32
-3339.84	29
-3335.94	22
-3332.03	12
-3328.12	0
-3324.22	12
-3320.31	22
-3316.41	29
-3312.5	32
-3308.59	29
-3304.69	22
-3300.78	12
-3296.88	0
-3292.97	12
-3289.06	22
-3285.16	29
-3281.25	32
-3277.34	29
-3273.44	22
-3269.53	12
-3265.62	0
-3261.72	12
-3257.81	22
-3253.91	29
-3250	32
-3246.09	29
-3242.19	22
-3238.28	12
-3234.38	0
-3230.47	12
-3226.56	22
-3222.66	29
-3218.75	32
-3214.84	29
-3210.94	22
-3207.03	12
-3203.12	0
-3199.22	12
-3195.31	22
-3191.41	29
-3187.5	32
-3183.59	29
-3179.69	22
-3175.78	12
-3171.88	0
-3167.97	12
-3164.06	22
-3160.16	29
-3156.25	32
-3152.34	29
-3148.44	22
-3144.53	12
-3140.62	0
-3136.72	12
-3132.81	22
-3128.91	29
-3125	32
-3121.09	29
-3117.19	22
-3113.28	12
-3109.38	0
-3105.47	12
-3101.56	22
-3097.66	29
-3093.75	32
-3089.84	29
-3085.94	22
-3082.03	12
-3078.12	0
-3074.22	12
-3070.31	22
-3066.41	29
-3062.5	32
-3058.59	29
-3054.69	22
-3050.78	12
-3046.88	0
-3042.97	12
-3039.06	22
-3035.16	29
-3031.25	32
-3027.34	29
-3023.44	22
-3019.53	12
-3015.62	0
-3011.72	12
-3007.81	22
-3003.91	29
-3000	32
-2996.09	29
-2992.19	22
-2988.28	12
-2984.38	0
-2980.47	12
-2976.56	22
-2972.66	29
-2968.75	32
-2964.84	29
-2960.94	22
-2957.03	12
-2953.12	0
-2949.22	12
-2945.31	22
-2941.41	29
-2937.5	32
-2933.59	29
-2929.69	22
-2925.78	12
-2921.88	0
-2917.97	12
-2914.06	22
-2910.16	29
-2906.25	32
-2902.34	29
-2898.44	22
-2894.53	12
-2890.62	0
-2886.72	12
-2882.81	22
-2878.91	29
-2875	32
-2871.09	29
-2867.19	22
-2863.28	12
-2859.38	0
-2855.47	12
-2851.56	22
-2847.66	29
-2843.75	32
-2839.84	29
-2835.94	22
-2832.03	12
-2828.12	0
-2824.22	12
-2820.31	22
-2816.41	29
-2812.5	32
-2808.59	29
-2804.69	22
-2800.78	12
-2796.88	0
-2792.97	12
-2789.06	22
-2785.16	29
-2781.25	32
-2777.34	29
-2773.44	22
-2769.53	12
-2765.62	0
-2761.72	12
-2757.81	22
-2753.91	29
-2750	32
-2746.09	29
-2742.19	22
-2738.28	12
-2734.38	0
-2730.47	12
-2726.56	22
-2722.66	29
-2718.75	32
-2714.84	29
-2710.94	22
-2707.03	12
-2703.12	0
-2699.22	12
-2695.31	22
-2691.41	29
-2687.5	32
-2683.59	29
-2679.69	22
-2675.78	12
-2671.88	0
-2667.97	12
-2664.06	22
-2660.16	29
-2656.25	32
-2652.34	29
-2648.44	22
-2644.53	12
-2640.62	0
-2636.72	12
-2632.81	22
-2628.91	29
-2625	32
-2621.09	29
-2617.19	22
-2613.28	12
-2609.38	0
-2605.47	12
-2601.56	22
-2597.66	29
-2593.75	32
-2589.84	29
-2585.94	22
-2582.03	12
-2578.12	0
-2574.22	12
-2570.31	22
-2566.41	29
-2562.5	32
-2558.59	29
-2554.69	22
-2550.78	12
-2546.88	0
-2542.97	12
-2539.06	22
-2535.16	29
-2531.25	32
-2527.34	29
-2523.44	22
-2519.53	12
-2515.62	0
-2511.72	12
-2507.81	22
-2503.91	29
-2500	32
-2496.09	29
-2492.19	22
-2488.28	12
-2484.38	0
-2480.47	12
-2476.56	22
-2472.66	29
-2468.75	32
-2464.84	29
-2460.94	22
-2457.03	12
-2453.12	0
-2449.22	12
-2445.31	22
-2441.41	29
-2437.5	32
-2433.59	29
-2429.69	22
-2425.78	12
-2421.88	0
-2417.97	12
-2414.06	22
-2410.16	29
-2406.25	32
-2402.34	29
-2398.44	22
-2394.53	12
-2390.62	0
-2386.72	12
-2382.81	22
-2378.91	29
-2375	32
-2371.09	29
-2367.19	22
-2363.28	12
-2359.38	0
-2355.47	12
-2351.56	22
-2347.66	29
-2343.75	32
-2339.84	29
-2335.94	22
-2332.03	12
-2328.12	0
-2324.22	12
-2320.31	22
-2316.41	29
-2312.5	32
-2308.59	29
-2304.69	22
-2300.78	12
-2296.88	0
-2292.97	12
-2289.06	22
-2285.16	29
-2281.25	32
-2277.34	29
-2273.44	22
-2269.53	12
-2265.62	0
-2261.72	12
-2257.81	22
-2253.91	29
-2250	32
-2246.09	29
-2242.19	22
-2238.28	12
-2234.38	0
-2230.47	12
-2226.56	22
-2222.66	29
-2218.75	32
-2214.84	29
-2210.94	22
-2207.03	12
-2203.12	0
-2199.22	12
-2195.31	22
-2191.41	29
-2187.5	32
-2183.59	29
-2179.69	22
-2175.78	12
-2171.88	0
-2167.97	12
-2164.06	22
-2160.16	29
-2156.25	32
-2152.34	29
-2148.44	22
-2144.53	12
-2140.62	0
-2136.72	12
-2132.81	22
-2128.91	29
-2125	32
-2121.09	29
-2117.19	22
-2113.28	12
-2109.38	0
-2105.47	12
-2101.56	22
-2097.66	29
-2093.75	32
-2089.84	29
-2085.94	22
-2082.03	12
-2078.12	0
-2074.22	12
-2070.31	22
-2066.41	29
-2062.5	32
-2058.59	29
-2054.69	22
-2050.78	12
-2046.88	0
-2042.97	12
-2039.06	22
-2035.16	29
-2031.25	32
-2027.34	29
-2023.44	22
-2019.53	12
-2015.62	0
-2011.72	12
-2007.81	22
-2003.91	29
-2000	32
-1996.09	29
-1992.19	22
-1988.28	12
-1984.38	0
-1980.47	12
-1976.56	22
-1972.66	29
-1968.75	32
-1964.84	29
-1960.94	22
-1957.03	12
-1953.12	0
-1949.22	12
-1945.31	22
-1941.41	29
-1937.5	32
-1933.59	29
-1929.69	22
-1925.78	12
-1921.88	0
-1917.97	12
-1914.06	22
-1910.16	29
-1906.25	32
-1902.34	29
-1898.44	22
-1894.53	12
-1890.62	0
-1886.72	12
-1882.81	22
-1878.91	29
-1875	32
-1871.09	29
-1867.19	22
-1863.28	12
-1859.38	0
-1855.47	12
-1851.56	22
-1847.66	29
-1843.75	32
-1839.84	29
-1835.94	22
-1832.03	12
-1828.12	0
-1824.22	12
-1820.31	22
-1816.41	29
-1812.5	32
-1808.59	29
-1804.69	22
-1800.78	12
-1796.88	0
-1792.97	12
-1789.06	22
-1785.16	29
-1781.25	32
-1777.34	29
-1773.44	22
-1769.53	12
-1765.62	0
-1761.72	12
-1757.81	22
-1753.91	29
-1750	32
-1746.09	29
-1742.19	22
-1738.28	12
-1734.38	0
-1730.47	12
-1726.56	22
-1722.66	29
-1718.75	32
-1714.84	29
-1710.94	22
-1707.03	12
-1703.12	0
-1699.22	12
-1695.31	22
-1691.41	29
-1687.5	32
-1683.59	29
-1679.69	22
-1675.78	12
-1671.88	0
-1667.97	12
-1664.06	22
-1660.16	29
-1656.25	32
-1652.34	29
-1648.44	22
-1644.53	12
-1640.62	0
-1636.72	12
-1632.81	22
-1628.91	29
-1625	32
-1621.09	29
-1617.19	22
-1613.28	12
-1609.38	0
-1605.47	12
-1601.56	22
-1597.66	29
-1593.75	32
-1589.84	29
-1585.94	22
-1582.03	12
-1578.12	0
-1574.22	12
-1570.31	22
-1566.41	29
-1562.5	32
-1558.59	29
-1554.69	22
-1550.78	12
-1546.88	0
-1542.97	12
-1539.06	22
-1535.16	29
-1531.25	32
-1527.34	29
-1523.44	22
-1519.53	12
-1515.62	0
-1511.72	12
-1507.81	22
-1503.91	29
-1500	32
-1496.09	29
-1492.19	22
-1488.28	12
-1484.38	0
-1480.47	12
-1476.56	22
-1472.66	29
-1468.75	32
-1464.84	29
-1460.94	22
-1457.03	12
-1453.12	0
-1449.22	12
-1445.31	22
-1441.41	29
-1437.5	32
-1433.59	29
-1429.69	22
-1425.78	12
-1421.88	0
-1417.97	12
-1414.06	22
-1410.16	29
-1406.25	32
-1402.34	29
-1398.44	22
-1394.53	12
-1390.62	0
-1386.72	12
-1382.81	22
-1378.91	29
-1375	32
-1371.09	29
-1367.19	22
-1363.28	12
-1359.38	0
-1355.47	12
-1351.56	22
-1347.66	29
-1343.75	32
-1339.84	29
-1335.94	22
-1332.03	12
-1328.12	0
-1324.22	12
-1320.31	22
-1316.41	29
-1312.5	32
-1308.59	29
-1304.69	22
-1300.78	12
-1296.88	0
-1292.97	12
-1289.06	22
-1285.16	29
-1281.25	32
-1277.34	29
-1273.44	22
-1269.53	12
-1265.62	0
-1261.72	12
-1257.81	22
-1253.91	29
-1250	32
-1246.09	29
-1242.19	22
-1238.28	12
-1234.38	0
-1230.47	12
-1226.56	22
-1222.66	29
-1218.75	32
-1214.84	29
-1210.94	22
-1207.03	12
-1203.12	0
-1199.22	12
-1195.31	22
-1191.41	29
-1187.5	32
-1183.59	29
-1179.69	22
-1175.78	12
-1171.88	0
-1167.97	12
-1164.06	22
-1160.16	29
-1156.25	32
-1152.34	29
-1148.44	22
-1144.53	12
-1140.62	0
-1136.72	12
-1132.81	22
-1128.91	29
-1125	32
-1121.09	29
-1117.19	22
-1113.28	12
